Date,event,sex,Time,Wind,Auto,Athlete,Nationality,time_s,time_m,time_h,time_norm,time_male_norm,distance,record,speed,partial_distance,percent_distance,year,decade,decade_best
1948-06-13,100,w,00:00:11,NA,NA,Fanny Blankers-Koen,Netherlands,11.5,0.191666666666667,0.00319444444444444,1.09628217349857,1.20041753653445,100,9.58,8.69565217391304,83.304347826087,83.3043478260869,1948,1940,TRUE
1952-07-22,100,w,00:00:11,1.7,11.65,Marjorie Jackson,Australia,11.5,0.191666666666667,0.00319444444444444,1.09628217349857,1.20041753653445,100,9.58,8.69565217391304,83.304347826087,83.3043478260869,1952,1950,FALSE
1952-10-04,100,w,00:00:11,1.7,NA,Marjorie Jackson,Australia,11.4,0.19,0.00316666666666667,1.08674928503337,1.18997912317328,100,9.58,8.7719298245614,84.0350877192982,84.0350877192982,1952,1950,FALSE
1955-08-04,100,w,00:00:11,1.4,NA,Shirley Strickland,Australia,11.3,0.188333333333333,0.00313888888888889,1.07721639656816,1.17954070981211,100,9.58,8.84955752212389,84.7787610619469,84.7787610619469,1955,1950,TRUE
1958-09-13,100,w,00:00:11,1.4,NA,Vera Krepkina,Soviet Union,11.3,0.188333333333333,0.00313888888888889,1.07721639656816,1.17954070981211,100,9.58,8.84955752212389,84.7787610619469,84.7787610619469,1958,1950,TRUE
1960-09-02,100,w,00:00:11,0.8,11.41,Wilma Rudolph,United States,11.3,0.188333333333333,0.00313888888888889,1.07721639656816,1.17954070981211,100,9.58,8.84955752212389,84.7787610619469,84.7787610619469,1960,1960,FALSE
1961-07-19,100,w,00:00:11,0.7,NA,Wilma Rudolph,United States,11.2,0.186666666666667,0.00311111111111111,1.06768350810296,1.16910229645094,100,9.58,8.92857142857143,85.5357142857143,85.5357142857143,1961,1960,FALSE
1964-10-15,100,w,00:00:11,0.2,11.23,Wyomia Tyus,United States,11.2,0.186666666666667,0.00311111111111111,1.06768350810296,1.16910229645094,100,9.58,8.92857142857143,85.5357142857143,85.5357142857143,1964,1960,FALSE
1965-07-09,100,w,00:00:11,2.0,NA,Irena Kirszenstein,Poland,11.1,0.185,0.00308333333333333,1.05815061963775,1.15866388308977,100,9.58,9.00900900900901,86.3063063063063,86.3063063063063,1965,1960,FALSE
1965-07-09,100,w,00:00:11,2.0,NA,Ewa Klobukowska,Poland,11.1,0.185,0.00308333333333333,1.05815061963775,1.15866388308977,100,9.58,9.00900900900901,86.3063063063063,86.3063063063063,1965,1960,FALSE
1965-07-31,100,w,00:00:11,0.2,NA,Wyomia Tyus,United States,11.1,0.185,0.00308333333333333,1.05815061963775,1.15866388308977,100,9.58,9.00900900900901,86.3063063063063,86.3063063063063,1965,1960,FALSE
1967-07-02,100,w,00:00:11,0.3,NA,Barbara Ferrell,United States,11.1,0.185,0.00308333333333333,1.05815061963775,1.15866388308977,100,9.58,9.00900900900901,86.3063063063063,86.3063063063063,1967,1960,FALSE
1968-04-21,100,w,00:00:11,NA,NA,Wyomia Tyus,United States,11.1,0.185,0.00308333333333333,1.05815061963775,1.15866388308977,100,9.58,9.00900900900901,86.3063063063063,86.3063063063063,1968,1960,FALSE
1968-08-15,100,w,00:00:11,0.0,NA,Lyudmila Samotyosova,Soviet Union,11.1,0.185,0.00308333333333333,1.05815061963775,1.15866388308977,100,9.58,9.00900900900901,86.3063063063063,86.3063063063063,1968,1960,FALSE
1968-08-18,100,w,00:00:11,NA,NA,Margaret Bailes,United States,11.1,0.185,0.00308333333333333,1.05815061963775,1.15866388308977,100,9.58,9.00900900900901,86.3063063063063,86.3063063063063,1968,1960,FALSE
1968-10-14,100,w,00:00:11,NA,NA,Barbara Ferrell,United States,11.1,0.185,0.00308333333333333,1.05815061963775,1.15866388308977,100,9.58,9.00900900900901,86.3063063063063,86.3063063063063,1968,1960,FALSE
1968-10-14,100,w,00:00:11,1.8,11.20,Irena Szewińska,Poland,11.1,0.185,0.00308333333333333,1.05815061963775,1.15866388308977,100,9.58,9.00900900900901,86.3063063063063,86.3063063063063,1968,1960,FALSE
1968-10-15,100,w,00:00:11,1.2,NA,Wyomia Tyus,United States,11.07,0.1845,0.003075,1.05529075309819,1.15553235908142,100,9.58,9.03342366757001,86.5401987353207,86.5401987353207,1968,1960,FALSE
1968-10-15,100,w,00:00:11,1.2,11.08(adjusted),Wyomia Tyus,United States,11,0.183333333333333,0.00305555555555556,1.04861773117255,1.1482254697286,100,9.58,9.09090909090909,87.0909090909091,87.0909090909091,1968,1960,TRUE
1970-07-18,100,w,00:00:11,1.9,11.22,Chi Cheng,Republic of China (Taiwan),11,0.183333333333333,0.00305555555555556,1.04861773117255,1.1482254697286,100,9.58,9.09090909090909,87.0909090909091,87.0909090909091,1970,1970,FALSE
1970-08-02,100,w,00:00:11,1.9,NA,Renate Meißner,East Germany,11,0.183333333333333,0.00305555555555556,1.04861773117255,1.1482254697286,100,9.58,9.09090909090909,87.0909090909091,87.0909090909091,1970,1970,FALSE
1971-07-31,100,w,00:00:11,1.7,NA,Renate Stecher (née Meißner),East Germany,11,0.183333333333333,0.00305555555555556,1.04861773117255,1.1482254697286,100,9.58,9.09090909090909,87.0909090909091,87.0909090909091,1971,1970,FALSE
1972-06-03,100,w,00:00:11,−1.5,NA,Renate Stecher (née Meißner),East Germany,11,0.183333333333333,0.00305555555555556,1.04861773117255,1.1482254697286,100,9.58,9.09090909090909,87.0909090909091,87.0909090909091,1972,1970,FALSE
1972-06-15,100,w,00:00:11,1.9,NA,Ellen Strophal,East Germany,11,0.183333333333333,0.00305555555555556,1.04861773117255,1.1482254697286,100,9.58,9.09090909090909,87.0909090909091,87.0909090909091,1972,1970,FALSE
1972-07-01,100,w,00:00:11,1.4,NA,Eva Glesková,Czechoslovakia,11,0.183333333333333,0.00305555555555556,1.04861773117255,1.1482254697286,100,9.58,9.09090909090909,87.0909090909091,87.0909090909091,1972,1970,FALSE
1972-09-02,100,w,00:00:11,0.2,NA,Renate Stecher (née Meißner),East Germany,11.07,0.1845,0.003075,1.05529075309819,1.15553235908142,100,9.58,9.03342366757001,86.5401987353207,86.5401987353207,1972,1970,FALSE
1973-06-07,100,w,00:00:10,1.9,NA,Renate Stecher (née Meißner),East Germany,10.9,0.181666666666667,0.00302777777777778,1.03908484270734,1.13778705636743,100,9.58,9.1743119266055,87.8899082568807,87.8899082568807,1973,1970,FALSE
1973-06-30,100,w,00:00:10,NA,NA,Renate Stecher (née Meißner),East Germany,10.9,0.181666666666667,0.00302777777777778,1.03908484270734,1.13778705636743,100,9.58,9.1743119266055,87.8899082568807,87.8899082568807,1973,1970,FALSE
1973-07-20,100,w,00:00:10,1.8,11.07,Renate Stecher (née Meißner),East Germany,10.8,0.18,0.003,1.02955195424214,1.12734864300626,100,9.58,9.25925925925926,88.7037037037037,88.7037037037037,1973,1970,TRUE
1976-06-13,100,w,00:00:11,0.6,NA,Inge Helten,West Germany,11.04,0.184,0.00306666666666667,1.05243088655863,1.15240083507307,100,9.58,9.05797101449275,86.7753623188406,86.7753623188406,1976,1970,FALSE
1976-07-25,100,w,00:00:11,0.6,NA,Annegret Richter,West Germany,11.01,0.1835,0.00305833333333333,1.04957102001907,1.14926931106472,100,9.58,9.08265213442325,87.0118074477748,87.0118074477748,1976,1970,FALSE
1977-07-01,100,w,00:00:10,2.0,NA,Marlies Oelsner,East Germany,10.88,0.181333333333333,0.00302222222222222,1.0371782650143,1.1356993736952,100,9.58,9.19117647058824,88.0514705882353,88.0514705882353,1977,1970,FALSE
1982-07-09,100,w,00:00:10,1.9,NA,Marlies Göhr,East Germany,10.88,0.181333333333333,0.00302222222222222,1.0371782650143,1.1356993736952,100,9.58,9.19117647058824,88.0514705882353,88.0514705882353,1982,1980,FALSE
1983-06-08,100,w,00:00:10,1.7,NA,Marlies Göhr,East Germany,10.81,0.180166666666667,0.00300277777777778,1.03050524308866,1.12839248434238,100,9.58,9.25069380203515,88.6216466234968,88.6216466234968,1983,1980,FALSE
1983-07-03,100,w,00:00:10,0.6,NA,Evelyn Ashford,United States,10.79,0.179833333333333,0.00299722222222222,1.02859866539561,1.12630480167015,100,9.58,9.2678405931418,88.7859128822984,88.7859128822984,1983,1980,FALSE
1984-08-22,100,w,00:00:10,1.7,NA,Evelyn Ashford,United States,10.76,0.179333333333333,0.00298888888888889,1.02573879885605,1.1231732776618,100,9.58,9.29368029739777,89.0334572490706,89.0334572490706,1984,1980,FALSE
1988-07-16,100,w,00:00:10,0.0*,NA,Florence Griffith-Joyner,United States,10.49,0.174833333333333,0.00291388888888889,1,1.09498956158664,100,9.58,9.53288846520496,91.3250714966635,91.3250714966635,1988,1980,TRUE
1988-07-17,100,w,00:00:10,1.6,NA,Florence Griffith-Joyner,United States,10.7,0.178333333333333,0.00297222222222222,1.02001906577693,1.11691022964509,100,9.58,9.34579439252336,89.5327102803738,89.5327102803738,1988,1980,FALSE
1988-07-17,100,w,00:00:10,1.2,NA,Florence Griffith-Joyner,United States,10.61,0.176833333333333,0.00294722222222222,1.01143946615825,1.10751565762004,100,9.58,9.42507068803016,90.2921771913289,90.2921771913289,1988,1980,FALSE
1847-04-05,10000,m,00:32:35,NA,NA,William Howitt (GBR),NA,1955,32.5833333333333,0.543055555555556,1.2444302991725,1.2444302991725,10000,1571,5.1150895140665,8035.80562659847,80.3580562659846,1847,1840,TRUE
1882-03-25,10000,m,00:32:09,NA,NA,Walter George (GBR),NA,1929,32.15,0.535833333333333,1.22788033099936,1.22788033099936,10000,1571,5.18403317781234,8144.11612234318,81.4411612234318,1882,1880,FALSE
1884-04-07,10000,m,00:31:53,NA,NA,Walter George (GBR),NA,1913.4,31.89,0.5315,1.21795035009548,1.21795035009548,10000,1571,5.22629873523571,8210.51531305529,82.1051531305529,1884,1880,FALSE
1884-07-28,10000,m,00:31:40,NA,NA,Walter George (GBR),NA,1900,31.6666666666667,0.527777777777778,1.20942075111394,1.20942075111394,10000,1571,5.26315789473684,8268.42105263158,82.6842105263158,1884,1880,FALSE
1885-09-28,10000,m,00:31:23,NA,NA,William Cummings (GBR),NA,1883.1,31.385,0.523083333333333,1.1986632718014,1.1986632718014,10000,1571,5.31039243800117,8342.62652009984,83.4262652009984,1885,1880,TRUE
1904-11-05,10000,m,00:31:02,NA,NA,Alfred Shrubb (GBR),NA,1862.4,31.04,0.517333333333333,1.18548695098663,1.18548695098663,10000,1571,5.36941580756014,8435.35223367697,84.3535223367697,1904,1900,TRUE
1911-11-16,10000,m,00:30:58,NA,NA,Jean Bouin (FRA),NA,1858.8,30.98,0.516333333333333,1.18319541693189,1.18319541693189,10000,1571,5.37981493436626,8451.68926188939,84.5168926188939,1911,1910,TRUE
1921-06-22,10000,m,00:30:40,NA,NA,Paavo Nurmi (FIN),NA,1840.2,30.67,0.511166666666667,1.17135582431572,1.17135582431572,10000,1571,5.43419193565917,8537.11553092055,85.3711553092055,1921,1920,FALSE
1924-05-25,10000,m,00:30:35,NA,NA,Ville Ritola (FIN),NA,1835.4,30.59,0.509833333333333,1.16830044557607,1.16830044557607,10000,1571,5.44840361774,8559.44208346954,85.5944208346954,1924,1920,FALSE
1924-07-06,10000,m,00:30:23,NA,NA,Ville Ritola (FIN),NA,1823.2,30.3866666666667,0.506444444444444,1.16053469127944,1.16053469127944,10000,1571,5.48486178148311,8616.71785870996,86.1671785870996,1924,1920,FALSE
1924-08-31,10000,m,00:30:06,NA,NA,Paavo Nurmi (FIN),NA,1806.2,30.1033333333333,0.501722222222222,1.14971355824316,1.14971355824316,10000,1571,5.53648543904329,8697.81862473702,86.9781862473702,1924,1920,TRUE
1937-07-18,10000,m,00:30:05,NA,NA,Ilmari Salminen (FIN),NA,1805.6,30.0933333333333,0.501555555555556,1.1493316359007,1.1493316359007,10000,1571,5.53832521045636,8700.70890562694,87.0070890562694,1937,1930,FALSE
1938-09-29,10000,m,00:30:02,NA,NA,Taisto Mäki (FIN),NA,1802,30.0333333333333,0.500555555555556,1.14704010184596,1.14704010184596,10000,1571,5.54938956714761,8718.0910099889,87.180910099889,1938,1930,FALSE
